      2015-03-19      3839.74      3839.74      3839.74      3839.74      000      3839.74
      2015-03-20      3892.57      3892.57      3892.57      3892.57      000      3892.57
      2015-03-23      3972.06      3972.06      3972.06      3972.06      000      3972.06
      2015-03-24      3973.05      3973.05      3973.05      3973.05      000      3973.05
      2015-03-25      3940.41      3940.41      3940.41      3940.41      000      3940.41
      2015-03-26      3950.00      3950.00      3950.00      3950.00      000      3950.00
      2015-03-27      3971.70      3971.70      3971.70      3971.70      000      3971.70
      2015-03-30      4082.61      4082.61      4082.61      4082.61      000      4082.61
      2015-03-31      4063.67      4063.67      4063.67      4063.67      000      4063.67
      2015-04-01      4118.97      4118.97      4118.97      4118.97      000      4118.97
      2015-04-02      4090.92      4090.92      4090.92      4090.92      000      4090.92
      2015-04-03      4148.67      4148.67      4148.67      4148.67      000      4148.67
2015-04-07      4241.21      4241.21      4241.21      4241.21      000      4241.21
